Player name,PlayerTeam,Team1,Team2,Team1score,Team2score,GmSc,GameOfSeries
Ajay Mitchell,OKC,Oklahoma City Thunder,Denver Nuggets,107,119,-0.7,Game 6
Julian Strawther,DEN,Oklahoma City Thunder,Denver Nuggets,107,119,10.8,Game 6
Russell Westbrook,DEN,Oklahoma City Thunder,Denver Nuggets,107,119,1.6,Game 6
Peyton Watson,DEN,Oklahoma City Thunder,Denver Nuggets,107,119,2.1,Game 6
Russell Westbrook,DEN,Denver Nuggets,Oklahoma City Thunder,93,125,0.0,Game 7
Peyton Watson,DEN,Denver Nuggets,Oklahoma City Thunder,93,125,-0.3,Game 7
Julian Strawther,DEN,Denver Nuggets,Oklahoma City Thunder,93,125,0.9,Game 7
Jalen Pickett,DEN,Denver Nuggets,Oklahoma City Thunder,93,125,5.3,Game 7
Hunter Tyson,DEN,Denver Nuggets,Oklahoma City Thunder,93,125,5.3,Game 7
Zeke Nnaji,DEN,Denver Nuggets,Oklahoma City Thunder,93,125,-1.2,Game 7
Cason Wallace,OKC,Denver Nuggets,Oklahoma City Thunder,93,125,6.6,Game 7
Alex Caruso,OKC,Denver Nuggets,Oklahoma City Thunder,93,125,12.0,Game 7
Aaron Wiggins,OKC,Denver Nuggets,Oklahoma City Thunder,93,125,7.5,Game 7
Ajay Mitchell,OKC,Denver Nuggets,Oklahoma City Thunder,93,125,3.3,Game 7
Kenrich Williams,OKC,Denver Nuggets,Oklahoma City Thunder,93,125,-1.2,Game 7
Jaylin Williams,OKC,Denver Nuggets,Oklahoma City Thunder,93,125,0.2,Game 7
Ousmane Dieng,OKC,Denver Nuggets,Oklahoma City Thunder,93,125,0.3,Game 7
Dillon Jones,OKC,Denver Nuggets,Oklahoma City Thunder,93,125,-1.7,Game 7
Isaiah Joe,OKC,Denver Nuggets,Oklahoma City Thunder,93,125,5.6,Game 7
Jonathan Isaac,ORL,Orlando Magic,Boston Celtics,86,103,6.4,Game 1
Anthony Black,ORL,Orlando Magic,Boston Celtics,86,103,3.3,Game 1
Gary Harris,ORL,Orlando Magic,Boston Celtics,86,103,-1.1,Game 1
Caleb Houstan,ORL,Orlando Magic,Boston Celtics,86,103,1.3,Game 1
Cole Anthony,ORL,Orlando Magic,Boston Celtics,86,103,3.0,Game 1
Goga Bitadze,ORL,Orlando Magic,Boston Celtics,86,103,0.0,Game 1
Tristan Da Silva,ORL,Orlando Magic,Boston Celtics,86,103,-0.7,Game 1
Al Horford,BOS,Orlando Magic,Boston Celtics,86,103,6.5,Game 1
Payton Pritchard,BOS,Orlando Magic,Boston Celtics,86,103,17.5,Game 1
Luke Kornet,BOS,Orlando Magic,Boston Celtics,86,103,2.0,Game 1
Sam Hauser,BOS,Orlando Magic,Boston Celtics,86,103,1.6,Game 1
Torrey Craig,BOS,Orlando Magic,Boston Celtics,86,103,1.0,Game 1
JD Davison,BOS,Orlando Magic,Boston Celtics,86,103,-0.4,Game 1
Jordan Walsh,BOS,Orlando Magic,Boston Celtics,86,103,0.0,Game 1
Anthony Black,ORL,Orlando Magic,Boston Celtics,100,109,6.4,Game 2
Gary Harris,ORL,Orlando Magic,Boston Celtics,100,109,6.4,Game 2
Caleb Houstan,ORL,Orlando Magic,Boston Celtics,100,109,-2.2,Game 2
Goga Bitadze,ORL,Orlando Magic,Boston Celtics,100,109,2.4,Game 2
Jonathan Isaac,ORL,Orlando Magic,Boston Celtics,100,109,0.7,Game 2
Cole Anthony,ORL,Orlando Magic,Boston Celtics,100,109,-2.5,Game 2
Payton Pritchard,BOS,Orlando Magic,Boston Celtics,100,109,7.2,Game 2
Sam Hauser,BOS,Orlando Magic,Boston Celtics,100,109,-1.9,Game 2
Luke Kornet,BOS,Orlando Magic,Boston Celtics,100,109,2.3,Game 2
Jayson Tatum,BOS,Orlando Magic,Boston Celtics,100,109,,Game 2
Payton Pritchard,BOS,Boston Celtics,Orlando Magic,93,95,0.1,Game 3
Luke Kornet,BOS,Boston Celtics,Orlando Magic,93,95,7.6,Game 3
Sam Hauser,BOS,Boston Celtics,Orlando Magic,93,95,-1.5,Game 3
Jrue Holiday,BOS,Boston Celtics,Orlando Magic,93,95,,Game 3
Gary Harris,ORL,Boston Celtics,Orlando Magic,93,95,0.1,Game 3
Jonathan Isaac,ORL,Boston Celtics,Orlando Magic,93,95,5.0,Game 3
Cole Anthony,ORL,Boston Celtics,Orlando Magic,93,95,-1.2,Game 3
Anthony Black,ORL,Boston Celtics,Orlando Magic,93,95,6.0,Game 3
Caleb Houstan,ORL,Boston Celtics,Orlando Magic,93,95,3.0,Game 3
Payton Pritchard,BOS,Boston Celtics,Orlando Magic,107,98,-0.5,Game 4
Sam Hauser,BOS,Boston Celtics,Orlando Magic,107,98,4.2,Game 4
Luke Kornet,BOS,Boston Celtics,Orlando Magic,107,98,2.1,Game 4
Gary Harris,ORL,Boston Celtics,Orlando Magic,107,98,-2.0,Game 4
Anthony Black,ORL,Boston Celtics,Orlando Magic,107,98,7.5,Game 4
Caleb Houstan,ORL,Boston Celtics,Orlando Magic,107,98,-2.5,Game 4
Jonathan Isaac,ORL,Boston Celtics,Orlando Magic,107,98,4.9,Game 4
Cole Anthony,ORL,Boston Celtics,Orlando Magic,107,98,-1.8,Game 4
Anthony Black,ORL,Orlando Magic,Boston Celtics,89,120,6.4,Game 5
Cole Anthony,ORL,Orlando Magic,Boston Celtics,89,120,-0.7,Game 5
Gary Harris,ORL,Orlando Magic,Boston Celtics,89,120,4.1,Game 5
Jonathan Isaac,ORL,Orlando Magic,Boston Celtics,89,120,0.5,Game 5
Caleb Houstan,ORL,Orlando Magic,Boston Celtics,89,120,-2.4,Game 5
Jett Howard,ORL,Orlando Magic,Boston Celtics,89,120,5.0,Game 5
Tristan Da Silva,ORL,Orlando Magic,Boston Celtics,89,120,-0.1,Game 5
Goga Bitadze,ORL,Orlando Magic,Boston Celtics,89,120,-0.8,Game 5
Payton Pritchard,BOS,Orlando Magic,Boston Celtics,89,120,5.2,Game 5
Luke Kornet,BOS,Orlando Magic,Boston Celtics,89,120,10.6,Game 5
Sam Hauser,BOS,Orlando Magic,Boston Celtics,89,120,8.4,Game 5
Torrey Craig,BOS,Orlando Magic,Boston Celtics,89,120,1.7,Game 5
Neemias Queta,BOS,Orlando Magic,Boston Celtics,89,120,4.1,Game 5
Baylor Scheierman,BOS,Orlando Magic,Boston Celtics,89,120,1.9,Game 5
JD Davison,BOS,Orlando Magic,Boston Celtics,89,120,0.3,Game 5
Jordan Walsh,BOS,Orlando Magic,Boston Celtics,89,120,0.7,Game 5
Davion Mitchell,MIA,Miami Heat,Cleveland Cavaliers,100,121,17.5,Game 1
Haywood Highsmith,MIA,Miami Heat,Cleveland Cavaliers,100,121,7.9,Game 1
Duncan Robinson,MIA,Miami Heat,Cleveland Cavaliers,100,121,3.8,Game 1
Kyle Anderson,MIA,Miami Heat,Cleveland Cavaliers,100,121,0.3,Game 1
Jaime Jaquez Jr.,MIA,Miami Heat,Cleveland Cavaliers,100,121,-0.7,Game 1
Keshad Johnson,MIA,Miami Heat,Cleveland Cavaliers,100,121,0.0,Game 1
Nikola Jović,MIA,Miami Heat,Cleveland Cavaliers,100,121,-0.7,Game 1
Pelle Larsson,MIA,Miami Heat,Cleveland Cavaliers,100,121,0.0,Game 1
Ty Jerome,CLE,Miami Heat,Cleveland Cavaliers,100,121,24.3,Game 1
Sam Merrill,CLE,Miami Heat,Cleveland Cavaliers,100,121,7.7,Game 1
De'Andre Hunter,CLE,Miami Heat,Cleveland Cavaliers,100,121,-0.8,Game 1
Isaac Okoro,CLE,Miami Heat,Cleveland Cavaliers,100,121,-0.8,Game 1
Dean Wade,CLE,Miami Heat,Cleveland Cavaliers,100,121,0.3,Game 1
Chuma Okeke,CLE,Miami Heat,Cleveland Cavaliers,100,121,0.0,Game 1
Craig Porter Jr.,CLE,Miami Heat,Cleveland Cavaliers,100,121,0.0,Game 1
Jaylon Tyson,CLE,Miami Heat,Cleveland Cavaliers,100,121,-0.8,Game 1
Javonte Green,CLE,Miami Heat,Cleveland Cavaliers,100,121,0.3,Game 1
Haywood Highsmith,MIA,Miami Heat,Cleveland Cavaliers,112,121,14.0,Game 2
Nikola Jović,MIA,Miami Heat,Cleveland Cavaliers,112,121,6.8,Game 2
Duncan Robinson,MIA,Miami Heat,Cleveland Cavaliers,112,121,1.2,Game 2
Pelle Larsson,MIA,Miami Heat,Cleveland Cavaliers,112,121,0.2,Game 2
Terry Rozier,MIA,Miami Heat,Cleveland Cavaliers,112,121,,Game 2
De'Andre Hunter,CLE,Miami Heat,Cleveland Cavaliers,112,121,8.9,Game 2
Ty Jerome,CLE,Miami Heat,Cleveland Cavaliers,112,121,1.3,Game 2
Sam Merrill,CLE,Miami Heat,Cleveland Cavaliers,112,121,6.9,Game 2
Isaac Okoro,CLE,Miami Heat,Cleveland Cavaliers,112,121,2.1,Game 2
Dean Wade,CLE,Miami Heat,Cleveland Cavaliers,112,121,1.0,Game 2
De'Andre Hunter,CLE,Cleveland Cavaliers,Miami Heat,124,87,18.9,Game 3
Dean Wade,CLE,Cleveland Cavaliers,Miami Heat,124,87,0.2,Game 3
Ty Jerome,CLE,Cleveland Cavaliers,Miami Heat,124,87,18.3,Game 3
Isaac Okoro,CLE,Cleveland Cavaliers,Miami Heat,124,87,6.6,Game 3
Jaylon Tyson,CLE,Cleveland Cavaliers,Miami Heat,124,87,8.8,Game 3
Javonte Green,CLE,Cleveland Cavaliers,Miami Heat,124,87,2.7,Game 3
Craig Porter Jr.,CLE,Cleveland Cavaliers,Miami Heat,124,87,0.7,Game 3
Tristan Thompson,CLE,Cleveland Cavaliers,Miami Heat,124,87,0.6,Game 3
Darius Garland,CLE,Cleveland Cavaliers,Miami Heat,124,87,,Game 3
Nikola Jović,MIA,Cleveland Cavaliers,Miami Heat,124,87,0.4,Game 3
Duncan Robinson,MIA,Cleveland Cavaliers,Miami Heat,124,87,3.9,Game 3
Pelle Larsson,MIA,Cleveland Cavaliers,Miami Heat,124,87,5.0,Game 3
Haywood Highsmith,MIA,Cleveland Cavaliers,Miami Heat,124,87,2.0,Game 3
Jaime Jaquez Jr.,MIA,Cleveland Cavaliers,Miami Heat,124,87,-1.0,Game 3
Terry Rozier,MIA,Cleveland Cavaliers,Miami Heat,124,87,,Game 3
De'Andre Hunter,CLE,Cleveland Cavaliers,Miami Heat,138,83,13.5,Game 4
Ty Jerome,CLE,Cleveland Cavaliers,Miami Heat,138,83,18.1,Game 4
Dean Wade,CLE,Cleveland Cavaliers,Miami Heat,138,83,5.8,Game 4
Isaac Okoro,CLE,Cleveland Cavaliers,Miami Heat,138,83,4.0,Game 4
Javonte Green,CLE,Cleveland Cavaliers,Miami Heat,138,83,10.9,Game 4
Jaylon Tyson,CLE,Cleveland Cavaliers,Miami Heat,138,83,6.3,Game 4
Craig Porter Jr.,CLE,Cleveland Cavaliers,Miami Heat,138,83,4.7,Game 4
Tristan Thompson,CLE,Cleveland Cavaliers,Miami Heat,138,83,5.5,Game 4
Chuma Okeke,CLE,Cleveland Cavaliers,Miami Heat,138,83,-1.1,Game 4
Darius Garland,CLE,Cleveland Cavaliers,Miami Heat,138,83,,Game 4
Nikola Jović,MIA,Cleveland Cavaliers,Miami Heat,138,83,20.7,Game 4
Pelle Larsson,MIA,Cleveland Cavaliers,Miami Heat,138,83,9.6,Game 4
Duncan Robinson,MIA,Cleveland Cavaliers,Miami Heat,138,83,-6.6,Game 4
Jaime Jaquez Jr.,MIA,Cleveland Cavaliers,Miami Heat,138,83,3.6,Game 4
Haywood Highsmith,MIA,Cleveland Cavaliers,Miami Heat,138,83,0.5,Game 4
Kyle Anderson,MIA,Cleveland Cavaliers,Miami Heat,138,83,-2.1,Game 4
Keshad Johnson,MIA,Cleveland Cavaliers,Miami Heat,138,83,1.0,Game 4
Terry Rozier,MIA,Cleveland Cavaliers,Miami Heat,138,83,,Game 4
Kevin Porter Jr.,MIL,Milwaukee Bucks,Indiana Pacers,98,117,13.5,Game 1
Gary Trent Jr.,MIL,Milwaukee Bucks,Indiana Pacers,98,117,11.3,Game 1
A.J. Green,MIL,Milwaukee Bucks,Indiana Pacers,98,117,7.5,Game 1
Bobby Portis,MIL,Milwaukee Bucks,Indiana Pacers,98,117,1.0,Game 1
Jericho Sims,MIL,Milwaukee Bucks,Indiana Pacers,98,117,-0.5,Game 1
Pat Connaughton,MIL,Milwaukee Bucks,Indiana Pacers,98,117,1.3,Game 1
Andre Jackson Jr.,MIL,Milwaukee Bucks,Indiana Pacers,98,117,-0.7,Game 1
Chris Livingston,MIL,Milwaukee Bucks,Indiana Pacers,98,117,0.3,Game 1
Bennedict Mathurin,IND,Milwaukee Bucks,Indiana Pacers,98,117,9.7,Game 1
Jarace Walker,IND,Milwaukee Bucks,Indiana Pacers,98,117,4.4,Game 1
T.J. McConnell,IND,Milwaukee Bucks,Indiana Pacers,98,117,10.0,Game 1
Obi Toppin,IND,Milwaukee Bucks,Indiana Pacers,98,117,4.1,Game 1
Thomas Bryant,IND,Milwaukee Bucks,Indiana Pacers,98,117,5.3,Game 1
Johnny Furphy,IND,Milwaukee Bucks,Indiana Pacers,98,117,0.0,Game 1
Bobby Portis,MIL,Milwaukee Bucks,Indiana Pacers,115,123,23.3,Game 2
Gary Trent Jr.,MIL,Milwaukee Bucks,Indiana Pacers,115,123,1.8,Game 2
Kevin Porter Jr.,MIL,Milwaukee Bucks,Indiana Pacers,115,123,2.9,Game 2
A.J. Green,MIL,Milwaukee Bucks,Indiana Pacers,115,123,-0.5,Game 2
Jericho Sims,MIL,Milwaukee Bucks,Indiana Pacers,115,123,-1.4,Game 2
Obi Toppin,IND,Milwaukee Bucks,Indiana Pacers,115,123,7.6,Game 2
Bennedict Mathurin,IND,Milwaukee Bucks,Indiana Pacers,115,123,9.2,Game 2
T.J. McConnell,IND,Milwaukee Bucks,Indiana Pacers,115,123,9.1,Game 2
Jarace Walker,IND,Milwaukee Bucks,Indiana Pacers,115,123,1.4,Game 2
Thomas Bryant,IND,Milwaukee Bucks,Indiana Pacers,115,123,0.3,Game 2
Thomas Bryant,IND,Indiana Pacers,Milwaukee Bucks,101,117,2.8,Game 3
T.J. McConnell,IND,Indiana Pacers,Milwaukee Bucks,101,117,0.9,Game 3
Obi Toppin,IND,Indiana Pacers,Milwaukee Bucks,101,117,5.5,Game 3
Ben Sheppard,IND,Indiana Pacers,Milwaukee Bucks,101,117,2.9,Game 3
Bennedict Mathurin,IND,Indiana Pacers,Milwaukee Bucks,101,117,4.1,Game 3
Jarace Walker,IND,Indiana Pacers,Milwaukee Bucks,101,117,0.6,Game 3
Tony Bradley,IND,Indiana Pacers,Milwaukee Bucks,101,117,2.8,Game 3
Johnny Furphy,IND,Indiana Pacers,Milwaukee Bucks,101,117,0.0,Game 3
Bobby Portis,MIL,Indiana Pacers,Milwaukee Bucks,101,117,6.5,Game 3
Kevin Porter Jr.,MIL,Indiana Pacers,Milwaukee Bucks,101,117,0.7,Game 3
A.J. Green,MIL,Indiana Pacers,Milwaukee Bucks,101,117,11.6,Game 3
Jericho Sims,MIL,Indiana Pacers,Milwaukee Bucks,101,117,7.0,Game 3
Taurean Prince,MIL,Indiana Pacers,Milwaukee Bucks,101,117,-0.8,Game 3
Pat Connaughton,MIL,Indiana Pacers,Milwaukee Bucks,101,117,0.0,Game 3
Ryan Rollins,MIL,Indiana Pacers,Milwaukee Bucks,101,117,-0.7,Game 3
T.J. McConnell,IND,Indiana Pacers,Milwaukee Bucks,129,103,13.9,Game 4
Ben Sheppard,IND,Indiana Pacers,Milwaukee Bucks,129,103,2.6,Game 4
Jarace Walker,IND,Indiana Pacers,Milwaukee Bucks,129,103,12.3,Game 4
Obi Toppin,IND,Indiana Pacers,Milwaukee Bucks,129,103,11.1,Game 4
Thomas Bryant,IND,Indiana Pacers,Milwaukee Bucks,129,103,1.6,Game 4
Johnny Furphy,IND,Indiana Pacers,Milwaukee Bucks,129,103,0.3,Game 4
Tony Bradley,IND,Indiana Pacers,Milwaukee Bucks,129,103,0.3,Game 4
Kevin Porter Jr.,MIL,Indiana Pacers,Milwaukee Bucks,129,103,20.0,Game 4
Bobby Portis,MIL,Indiana Pacers,Milwaukee Bucks,129,103,9.6,Game 4
A.J. Green,MIL,Indiana Pacers,Milwaukee Bucks,129,103,8.7,Game 4
Taurean Prince,MIL,Indiana Pacers,Milwaukee Bucks,129,103,-2.5,Game 4
Jericho Sims,MIL,Indiana Pacers,Milwaukee Bucks,129,103,7.4,Game 4
Pat Connaughton,MIL,Indiana Pacers,Milwaukee Bucks,129,103,-0.6,Game 4
Ryan Rollins,MIL,Indiana Pacers,Milwaukee Bucks,129,103,2.9,Game 4
Andre Jackson Jr.,MIL,Indiana Pacers,Milwaukee Bucks,129,103,0.0,Game 4
Chris Livingston,MIL,Indiana Pacers,Milwaukee Bucks,129,103,-0.7,Game 4
Kyle Kuzma,MIL,Milwaukee Bucks,Indiana Pacers,118,119,2.4,Game 5
Jericho Sims,MIL,Milwaukee Bucks,Indiana Pacers,118,119,4.1,Game 5
Brook Lopez,MIL,Milwaukee Bucks,Indiana Pacers,118,119,1.3,Game 5
Taurean Prince,MIL,Milwaukee Bucks,Indiana Pacers,118,119,-0.7,Game 5
T.J. McConnell,IND,Milwaukee Bucks,Indiana Pacers,118,119,15.1,Game 5
Bennedict Mathurin,IND,Milwaukee Bucks,Indiana Pacers,118,119,3.0,Game 5
Obi Toppin,IND,Milwaukee Bucks,Indiana Pacers,118,119,2.9,Game 5
Jarace Walker,IND,Milwaukee Bucks,Indiana Pacers,118,119,-2.2,Game 5
Ben Sheppard,IND,Milwaukee Bucks,Indiana Pacers,118,119,0.3,Game 5
Thomas Bryant,IND,Milwaukee Bucks,Indiana Pacers,118,119,0.0,Game 5
Malik Beasley,DET,Detroit Pistons,New York Knicks,112,123,14.5,Game 1
Dennis Schröder,DET,Detroit Pistons,New York Knicks,112,123,5.2,Game 1
Isaiah Stewart,DET,Detroit Pistons,New York Knicks,112,123,3.0,Game 1
Ron Holland,DET,Detroit Pistons,New York Knicks,112,123,-1.3,Game 1
Mitchell Robinson,NYK,Detroit Pistons,New York Knicks,112,123,10.1,Game 1
Miles McBride,NYK,Detroit Pistons,New York Knicks,112,123,-0.8,Game 1
Cameron Payne,NYK,Detroit Pistons,New York Knicks,112,123,10.6,Game 1
Landry Shamet,NYK,Detroit Pistons,New York Knicks,112,123,0.0,Game 1
Malik Beasley,DET,Detroit Pistons,New York Knicks,100,94,3.7,Game 2
Dennis Schröder,DET,Detroit Pistons,New York Knicks,100,94,14.9,Game 2
Paul Reed,DET,Detroit Pistons,New York Knicks,100,94,4.4,Game 2
Ron Holland,DET,Detroit Pistons,New York Knicks,100,94,-0.4,Game 2
Isaiah Stewart,DET,Detroit Pistons,New York Knicks,100,94,,Game 2
Mitchell Robinson,NYK,Detroit Pistons,New York Knicks,100,94,1.6,Game 2
Miles McBride,NYK,Detroit Pistons,New York Knicks,100,94,3.6,Game 2
Landry Shamet,NYK,Detroit Pistons,New York Knicks,100,94,-1.0,Game 2
Cameron Payne,NYK,Detroit Pistons,New York Knicks,100,94,-2.2,Game 2
Mitchell Robinson,NYK,New York Knicks,Detroit Pistons,118,116,3.1,Game 3
Miles McBride,NYK,New York Knicks,Detroit Pistons,118,116,0.1,Game 3
Cameron Payne,NYK,New York Knicks,Detroit Pistons,118,116,2.2,Game 3
Landry Shamet,NYK,New York Knicks,Detroit Pistons,118,116,0.0,Game 3
Dennis Schröder,DET,New York Knicks,Detroit Pistons,118,116,16.6,Game 3
Malik Beasley,DET,New York Knicks,Detroit Pistons,118,116,3.9,Game 3
Paul Reed,DET,New York Knicks,Detroit Pistons,118,116,6.2,Game 3
Ron Holland,DET,New York Knicks,Detroit Pistons,118,116,4.5,Game 3
Miles McBride,NYK,New York Knicks,Detroit Pistons,94,93,1.4,Game 4
Mitchell Robinson,NYK,New York Knicks,Detroit Pistons,94,93,-1.6,Game 4
Cameron Payne,NYK,New York Knicks,Detroit Pistons,94,93,-0.5,Game 4
Landry Shamet,NYK,New York Knicks,Detroit Pistons,94,93,0.0,Game 4
Dennis Schröder,DET,New York Knicks,Detroit Pistons,94,93,9.7,Game 4
Malik Beasley,DET,New York Knicks,Detroit Pistons,94,93,9.4,Game 4
Paul Reed,DET,New York Knicks,Detroit Pistons,94,93,3.3,Game 4
Ron Holland,DET,New York Knicks,Detroit Pistons,94,93,-1.1,Game 4
Malik Beasley,DET,Detroit Pistons,New York Knicks,106,103,3.2,Game 5
Dennis Schröder,DET,Detroit Pistons,New York Knicks,106,103,6.8,Game 5
Paul Reed,DET,Detroit Pistons,New York Knicks,106,103,1.6,Game 5
Ron Holland,DET,Detroit Pistons,New York Knicks,106,103,-0.9,Game 5
Isaiah Stewart,DET,Detroit Pistons,New York Knicks,106,103,,Game 5
Mitchell Robinson,NYK,Detroit Pistons,New York Knicks,106,103,13.7,Game 5
Miles McBride,NYK,Detroit Pistons,New York Knicks,106,103,1.0,Game 5
Cameron Payne,NYK,Detroit Pistons,New York Knicks,106,103,0.9,Game 5
Miles McBride,NYK,New York Knicks,Detroit Pistons,116,113,0.2,Game 6
Mitchell Robinson,NYK,New York Knicks,Detroit Pistons,116,113,0.0,Game 6
Cameron Payne,NYK,New York Knicks,Detroit Pistons,116,113,-0.2,Game 6
Dennis Schröder,DET,New York Knicks,Detroit Pistons,116,113,11.0,Game 6
Malik Beasley,DET,New York Knicks,Detroit Pistons,116,113,10.5,Game 6
Paul Reed,DET,New York Knicks,Detroit Pistons,116,113,1.0,Game 6
Derrick Jones Jr.,LAC,Los Angeles Clippers,Denver Nuggets,110,112,5.6,Game 1
Nicolas Batum,LAC,Los Angeles Clippers,Denver Nuggets,110,112,5.3,Game 1
Ben Simmons,LAC,Los Angeles Clippers,Denver Nuggets,110,112,1.2,Game 1
Bogdan Bogdanović,LAC,Los Angeles Clippers,Denver Nuggets,110,112,-3.8,Game 1
Russell Westbrook,DEN,Los Angeles Clippers,Denver Nuggets,110,112,10.6,Game 1
Peyton Watson,DEN,Los Angeles Clippers,Denver Nuggets,110,112,3.8,Game 1
Jalen Pickett,DEN,Los Angeles Clippers,Denver Nuggets,110,112,1.9,Game 1
Derrick Jones Jr.,LAC,Los Angeles Clippers,Denver Nuggets,105,102,2.3,Game 2
Nicolas Batum,LAC,Los Angeles Clippers,Denver Nuggets,105,102,6.8,Game 2
Bogdan Bogdanović,LAC,Los Angeles Clippers,Denver Nuggets,105,102,-4.0,Game 2
Ben Simmons,LAC,Los Angeles Clippers,Denver Nuggets,105,102,2.3,Game 2
Russell Westbrook,DEN,Los Angeles Clippers,Denver Nuggets,105,102,9.2,Game 2
Peyton Watson,DEN,Los Angeles Clippers,Denver Nuggets,105,102,4.5,Game 2
Jalen Pickett,DEN,Los Angeles Clippers,Denver Nuggets,105,102,0.3,Game 2
DeAndre Jordan,DEN,Los Angeles Clippers,Denver Nuggets,105,102,0.3,Game 2
Peyton Watson,DEN,Denver Nuggets,Los Angeles Clippers,83,117,-2.0,Game 3
Julian Strawther,DEN,Denver Nuggets,Los Angeles Clippers,83,117,-0.5,Game 3
Jalen Pickett,DEN,Denver Nuggets,Los Angeles Clippers,83,117,-2.7,Game 3
Russell Westbrook,DEN,Denver Nuggets,Los Angeles Clippers,83,117,-0.5,Game 3
DeAndre Jordan,DEN,Denver Nuggets,Los Angeles Clippers,83,117,-1.9,Game 3
Zeke Nnaji,DEN,Denver Nuggets,Los Angeles Clippers,83,117,-0.9,Game 3
Hunter Tyson,DEN,Denver Nuggets,Los Angeles Clippers,83,117,-1.7,Game 3
Nicolas Batum,LAC,Denver Nuggets,Los Angeles Clippers,83,117,14.0,Game 3
