Player name,PlayerTeam,Team1,Team2,Team1score,Team2score,GmSc,GameOfSeries
Derrick Jones Jr.,LAC,Denver Nuggets,Los Angeles Clippers,83,117,6.9,Game 3
Bogdan Bogdanović,LAC,Denver Nuggets,Los Angeles Clippers,83,117,0.9,Game 3
Ben Simmons,LAC,Denver Nuggets,Los Angeles Clippers,83,117,0.5,Game 3
Drew Eubanks,LAC,Denver Nuggets,Los Angeles Clippers,83,117,1.9,Game 3
Patty Mills,LAC,Denver Nuggets,Los Angeles Clippers,83,117,0.6,Game 3
Jordan Miller,LAC,Denver Nuggets,Los Angeles Clippers,83,117,1.2,Game 3
Kobe Brown,LAC,Denver Nuggets,Los Angeles Clippers,83,117,1.0,Game 3
Cam Christie,LAC,Denver Nuggets,Los Angeles Clippers,83,117,-0.7,Game 3
Peyton Watson,DEN,Denver Nuggets,Los Angeles Clippers,101,99,1.3,Game 4
Jalen Pickett,DEN,Denver Nuggets,Los Angeles Clippers,101,99,-1.1,Game 4
DeAndre Jordan,DEN,Denver Nuggets,Los Angeles Clippers,101,99,0.9,Game 4
Vlatko Čančar,DEN,Denver Nuggets,Los Angeles Clippers,101,99,-1.0,Game 4
Bogdan Bogdanović,LAC,Denver Nuggets,Los Angeles Clippers,101,99,5.1,Game 4
Nicolas Batum,LAC,Denver Nuggets,Los Angeles Clippers,101,99,1.7,Game 4
Derrick Jones Jr.,LAC,Denver Nuggets,Los Angeles Clippers,101,99,2.3,Game 4
Ben Simmons,LAC,Denver Nuggets,Los Angeles Clippers,101,99,-0.2,Game 4
Bogdan Bogdanović,LAC,Los Angeles Clippers,Denver Nuggets,115,131,13.1,Game 5
Nicolas Batum,LAC,Los Angeles Clippers,Denver Nuggets,115,131,2.2,Game 5
Derrick Jones Jr.,LAC,Los Angeles Clippers,Denver Nuggets,115,131,4.7,Game 5
Ben Simmons,LAC,Los Angeles Clippers,Denver Nuggets,115,131,0.3,Game 5
Kobe Brown,LAC,Los Angeles Clippers,Denver Nuggets,115,131,2.7,Game 5
Jordan Miller,LAC,Los Angeles Clippers,Denver Nuggets,115,131,0.3,Game 5
Cam Christie,LAC,Los Angeles Clippers,Denver Nuggets,115,131,1.0,Game 5
Drew Eubanks,LAC,Los Angeles Clippers,Denver Nuggets,115,131,-0.1,Game 5
Russell Westbrook,DEN,Los Angeles Clippers,Denver Nuggets,115,131,9.5,Game 5
DeAndre Jordan,DEN,Los Angeles Clippers,Denver Nuggets,115,131,1.9,Game 5
Peyton Watson,DEN,Los Angeles Clippers,Denver Nuggets,115,131,4.0,Game 5
Zeke Nnaji,DEN,Los Angeles Clippers,Denver Nuggets,115,131,2.3,Game 5
Hunter Tyson,DEN,Los Angeles Clippers,Denver Nuggets,115,131,1.7,Game 5
Vlatko Čančar,DEN,Los Angeles Clippers,Denver Nuggets,115,131,0.0,Game 5
Jalen Pickett,DEN,Los Angeles Clippers,Denver Nuggets,115,131,-1.0,Game 5
Julian Strawther,DEN,Los Angeles Clippers,Denver Nuggets,115,131,0.0,Game 5
Russell Westbrook,DEN,Denver Nuggets,Los Angeles Clippers,105,111,13.4,Game 6
Peyton Watson,DEN,Denver Nuggets,Los Angeles Clippers,105,111,6.8,Game 6
DeAndre Jordan,DEN,Denver Nuggets,Los Angeles Clippers,105,111,-1.5,Game 6
Nicolas Batum,LAC,Denver Nuggets,Los Angeles Clippers,105,111,11.9,Game 6
Bogdan Bogdanović,LAC,Denver Nuggets,Los Angeles Clippers,105,111,3.3,Game 6
Derrick Jones Jr.,LAC,Denver Nuggets,Los Angeles Clippers,105,111,6.5,Game 6
Nicolas Batum,LAC,Los Angeles Clippers,Denver Nuggets,101,120,4.9,Game 7
Bogdan Bogdanović,LAC,Los Angeles Clippers,Denver Nuggets,101,120,6.1,Game 7
Kris Dunn,LAC,Los Angeles Clippers,Denver Nuggets,101,120,2.2,Game 7
Kobe Brown,LAC,Los Angeles Clippers,Denver Nuggets,101,120,12.6,Game 7
Jordan Miller,LAC,Los Angeles Clippers,Denver Nuggets,101,120,7.8,Game 7
Drew Eubanks,LAC,Los Angeles Clippers,Denver Nuggets,101,120,-0.5,Game 7
Cam Christie,LAC,Los Angeles Clippers,Denver Nuggets,101,120,4.0,Game 7
Russell Westbrook,DEN,Los Angeles Clippers,Denver Nuggets,101,120,18.5,Game 7
Peyton Watson,DEN,Los Angeles Clippers,Denver Nuggets,101,120,10.3,Game 7
DeAndre Jordan,DEN,Los Angeles Clippers,Denver Nuggets,101,120,2.5,Game 7
Julian Strawther,DEN,Los Angeles Clippers,Denver Nuggets,101,120,0.9,Game 7
Jalen Pickett,DEN,Los Angeles Clippers,Denver Nuggets,101,120,-0.4,Game 7
Zeke Nnaji,DEN,Los Angeles Clippers,Denver Nuggets,101,120,0.7,Game 7
Hunter Tyson,DEN,Los Angeles Clippers,Denver Nuggets,101,120,0.0,Game 7
Gary Payton II,GSW,Golden State Warriors,Houston Rockets,95,85,6.2,Game 1
Buddy Hield,GSW,Golden State Warriors,Houston Rockets,95,85,0.5,Game 1
Quinten Post,GSW,Golden State Warriors,Houston Rockets,95,85,-1.9,Game 1
Kevon Looney,GSW,Golden State Warriors,Houston Rockets,95,85,-0.8,Game 1
Gui Santos,GSW,Golden State Warriors,Houston Rockets,95,85,3.6,Game 1
Jabari Smith Jr.,HOU,Golden State Warriors,Houston Rockets,95,85,9.2,Game 1
Tari Eason,HOU,Golden State Warriors,Houston Rockets,95,85,3.9,Game 1
Steven Adams,HOU,Golden State Warriors,Houston Rockets,95,85,8.9,Game 1
Jonathan Kuminga,GSW,Golden State Warriors,Houston Rockets,94,109,5.4,Game 2
Quinten Post,GSW,Golden State Warriors,Houston Rockets,94,109,9.6,Game 2
Buddy Hield,GSW,Golden State Warriors,Houston Rockets,94,109,4.5,Game 2
Kevon Looney,GSW,Golden State Warriors,Houston Rockets,94,109,7.0,Game 2
Pat Spencer,GSW,Golden State Warriors,Houston Rockets,94,109,8.3,Game 2
Gary Payton II,GSW,Golden State Warriors,Houston Rockets,94,109,-1.5,Game 2
Gui Santos,GSW,Golden State Warriors,Houston Rockets,94,109,-1.7,Game 2
Trayce Jackson-Davis,GSW,Golden State Warriors,Houston Rockets,94,109,2.3,Game 2
Kevin Knox,GSW,Golden State Warriors,Houston Rockets,94,109,1.3,Game 2
Braxton Key,GSW,Golden State Warriors,Houston Rockets,94,109,1.4,Game 2
Tari Eason,HOU,Golden State Warriors,Houston Rockets,94,109,12.0,Game 2
Jabari Smith Jr.,HOU,Golden State Warriors,Houston Rockets,94,109,4.2,Game 2
Steven Adams,HOU,Golden State Warriors,Houston Rockets,94,109,3.6,Game 2
Aaron Holiday,HOU,Golden State Warriors,Houston Rockets,94,109,-0.8,Game 2
Jeff Green,HOU,Golden State Warriors,Houston Rockets,94,109,-0.7,Game 2
Reed Sheppard,HOU,Golden State Warriors,Houston Rockets,94,109,-0.7,Game 2
Cam Whitmore,HOU,Golden State Warriors,Houston Rockets,94,109,-0.4,Game 2
Jeenathan Williams,HOU,Golden State Warriors,Houston Rockets,94,109,0.0,Game 2
Jock Landale,HOU,Golden State Warriors,Houston Rockets,94,109,,Game 2
Jae'Sean Tate,HOU,Golden State Warriors,Houston Rockets,94,109,,Game 2
Jabari Smith Jr.,HOU,Houston Rockets,Golden State Warriors,93,104,9.9,Game 3
Tari Eason,HOU,Houston Rockets,Golden State Warriors,93,104,3.9,Game 3
Steven Adams,HOU,Houston Rockets,Golden State Warriors,93,104,11.4,Game 3
Jock Landale,HOU,Houston Rockets,Golden State Warriors,93,104,,Game 3
Jae'Sean Tate,HOU,Houston Rockets,Golden State Warriors,93,104,,Game 3
Buddy Hield,GSW,Houston Rockets,Golden State Warriors,93,104,12.9,Game 3
Moses Moody,GSW,Houston Rockets,Golden State Warriors,93,104,5.3,Game 3
Gary Payton II,GSW,Houston Rockets,Golden State Warriors,93,104,14.1,Game 3
Kevon Looney,GSW,Houston Rockets,Golden State Warriors,93,104,1.6,Game 3
Jimmy Butler,GSW,Houston Rockets,Golden State Warriors,93,104,,Game 3
Steven Adams,HOU,Houston Rockets,Golden State Warriors,106,109,5.9,Game 4
Jabari Smith Jr.,HOU,Houston Rockets,Golden State Warriors,106,109,6.0,Game 4
Tari Eason,HOU,Houston Rockets,Golden State Warriors,106,109,3.1,Game 4
Jae'Sean Tate,HOU,Houston Rockets,Golden State Warriors,106,109,,Game 4
Quinten Post,GSW,Houston Rockets,Golden State Warriors,106,109,8.8,Game 4
Gary Payton II,GSW,Houston Rockets,Golden State Warriors,106,109,4.6,Game 4
Moses Moody,GSW,Houston Rockets,Golden State Warriors,106,109,1.2,Game 4
Trayce Jackson-Davis,GSW,Houston Rockets,Golden State Warriors,106,109,-1.5,Game 4
Kevon Looney,GSW,Houston Rockets,Golden State Warriors,106,109,-0.9,Game 4
Gui Santos,GSW,Houston Rockets,Golden State Warriors,106,109,0.0,Game 4
Moses Moody,GSW,Golden State Warriors,Houston Rockets,116,131,24.0,Game 5
Gui Santos,GSW,Golden State Warriors,Houston Rockets,116,131,6.2,Game 5
Kevin Knox,GSW,Golden State Warriors,Houston Rockets,116,131,11.0,Game 5
Quinten Post,GSW,Golden State Warriors,Houston Rockets,116,131,0.0,Game 5
Pat Spencer,GSW,Golden State Warriors,Houston Rockets,116,131,10.1,Game 5
Trayce Jackson-Davis,GSW,Golden State Warriors,Houston Rockets,116,131,3.6,Game 5
Braxton Key,GSW,Golden State Warriors,Houston Rockets,116,131,-3.0,Game 5
Kevon Looney,GSW,Golden State Warriors,Houston Rockets,116,131,0.8,Game 5
Gary Payton II,GSW,Golden State Warriors,Houston Rockets,116,131,5.9,Game 5
Jonathan Kuminga,GSW,Golden State Warriors,Houston Rockets,116,131,,Game 5
Tari Eason,HOU,Golden State Warriors,Houston Rockets,116,131,4.7,Game 5
Steven Adams,HOU,Golden State Warriors,Houston Rockets,116,131,1.5,Game 5
Aaron Holiday,HOU,Golden State Warriors,Houston Rockets,116,131,5.2,Game 5
Jabari Smith Jr.,HOU,Golden State Warriors,Houston Rockets,116,131,2.8,Game 5
Reed Sheppard,HOU,Golden State Warriors,Houston Rockets,116,131,2.3,Game 5
Jock Landale,HOU,Golden State Warriors,Houston Rockets,116,131,1.0,Game 5
Jeff Green,HOU,Golden State Warriors,Houston Rockets,116,131,2.7,Game 5
Cam Whitmore,HOU,Golden State Warriors,Houston Rockets,116,131,0.0,Game 5
Jeenathan Williams,HOU,Golden State Warriors,Houston Rockets,116,131,-1.1,Game 5
Jae'Sean Tate,HOU,Golden State Warriors,Houston Rockets,116,131,,Game 5
Steven Adams,HOU,Houston Rockets,Golden State Warriors,115,107,18.4,Game 6
Jabari Smith Jr.,HOU,Houston Rockets,Golden State Warriors,115,107,6.0,Game 6
Tari Eason,HOU,Houston Rockets,Golden State Warriors,115,107,11.6,Game 6
Aaron Holiday,HOU,Houston Rockets,Golden State Warriors,115,107,2.3,Game 6
Jeff Green,HOU,Houston Rockets,Golden State Warriors,115,107,0.0,Game 6
Cam Whitmore,HOU,Houston Rockets,Golden State Warriors,115,107,-0.7,Game 6
Reed Sheppard,HOU,Houston Rockets,Golden State Warriors,115,107,-0.7,Game 6
Jeenathan Williams,HOU,Houston Rockets,Golden State Warriors,115,107,-1.0,Game 6
Jock Landale,HOU,Houston Rockets,Golden State Warriors,115,107,,Game 6
Jae'Sean Tate,HOU,Houston Rockets,Golden State Warriors,115,107,,Game 6
Brandin Podziemski,GSW,Houston Rockets,Golden State Warriors,115,107,8.5,Game 6
Moses Moody,GSW,Houston Rockets,Golden State Warriors,115,107,6.5,Game 6
Quinten Post,GSW,Houston Rockets,Golden State Warriors,115,107,2.7,Game 6
Braxton Key,GSW,Houston Rockets,Golden State Warriors,115,107,0.6,Game 6
Pat Spencer,GSW,Houston Rockets,Golden State Warriors,115,107,5.7,Game 6
Trayce Jackson-Davis,GSW,Houston Rockets,Golden State Warriors,115,107,2.3,Game 6
Gui Santos,GSW,Houston Rockets,Golden State Warriors,115,107,2.4,Game 6
Kevin Knox,GSW,Houston Rockets,Golden State Warriors,115,107,-1.0,Game 6
Kevon Looney,GSW,Houston Rockets,Golden State Warriors,115,107,0.2,Game 6
Kevon Looney,GSW,Golden State Warriors,Houston Rockets,103,89,3.1,Game 7
Moses Moody,GSW,Golden State Warriors,Houston Rockets,103,89,-3.0,Game 7
Jonathan Kuminga,GSW,Golden State Warriors,Houston Rockets,103,89,-2.1,Game 7
Quinten Post,GSW,Golden State Warriors,Houston Rockets,103,89,0.0,Game 7
Trayce Jackson-Davis,GSW,Golden State Warriors,Houston Rockets,103,89,0.0,Game 7
Gui Santos,GSW,Golden State Warriors,Houston Rockets,103,89,0.0,Game 7
Pat Spencer,GSW,Golden State Warriors,Houston Rockets,103,89,0.0,Game 7
Gary Payton II,GSW,Golden State Warriors,Houston Rockets,103,89,,Game 7
Steven Adams,HOU,Golden State Warriors,Houston Rockets,103,89,2.1,Game 7
Tari Eason,HOU,Golden State Warriors,Houston Rockets,103,89,2.8,Game 7
Jabari Smith Jr.,HOU,Golden State Warriors,Houston Rockets,103,89,1.9,Game 7
Jock Landale,HOU,Golden State Warriors,Houston Rockets,103,89,,Game 7
Jae'Sean Tate,HOU,Golden State Warriors,Houston Rockets,103,89,,Game 7
Naz Reid,MIN,Minnesota Timberwolves,Los Angeles Lakers,117,95,21.7,Game 1
Donte DiVincenzo,MIN,Minnesota Timberwolves,Los Angeles Lakers,117,95,9.2,Game 1
Nickeil Alexander-Walker,MIN,Minnesota Timberwolves,Los Angeles Lakers,117,95,3.8,Game 1
Jaylen Clark,MIN,Minnesota Timberwolves,Los Angeles Lakers,117,95,2.6,Game 1
Josh Minott,MIN,Minnesota Timberwolves,Los Angeles Lakers,117,95,-0.7,Game 1
Terrence Shannon Jr.,MIN,Minnesota Timberwolves,Los Angeles Lakers,117,95,-0.7,Game 1
Luka Garza,MIN,Minnesota Timberwolves,Los Angeles Lakers,117,95,2.4,Game 1
Leonard Miller,MIN,Minnesota Timberwolves,Los Angeles Lakers,117,95,0.3,Game 1
Dorian Finney-Smith,LAL,Minnesota Timberwolves,Los Angeles Lakers,117,95,2.2,Game 1
Gabe Vincent,LAL,Minnesota Timberwolves,Los Angeles Lakers,117,95,2.3,Game 1
Jarred Vanderbilt,LAL,Minnesota Timberwolves,Los Angeles Lakers,117,95,4.7,Game 1
Jordan Goodwin,LAL,Minnesota Timberwolves,Los Angeles Lakers,117,95,-0.3,Game 1
Dalton Knecht,LAL,Minnesota Timberwolves,Los Angeles Lakers,117,95,4.7,Game 1
Bronny James,LAL,Minnesota Timberwolves,Los Angeles Lakers,117,95,-1.4,Game 1
Alex Len,LAL,Minnesota Timberwolves,Los Angeles Lakers,117,95,1.7,Game 1
Shake Milton,LAL,Minnesota Timberwolves,Los Angeles Lakers,117,95,-1.1,Game 1
Nickeil Alexander-Walker,MIN,Minnesota Timberwolves,Los Angeles Lakers,85,94,1.5,Game 2
Naz Reid,MIN,Minnesota Timberwolves,Los Angeles Lakers,85,94,4.7,Game 2
Donte DiVincenzo,MIN,Minnesota Timberwolves,Los Angeles Lakers,85,94,0.3,Game 2
Terrence Shannon Jr.,MIN,Minnesota Timberwolves,Los Angeles Lakers,85,94,1.6,Game 2
Dorian Finney-Smith,LAL,Minnesota Timberwolves,Los Angeles Lakers,85,94,6.5,Game 2
Gabe Vincent,LAL,Minnesota Timberwolves,Los Angeles Lakers,85,94,4.0,Game 2
Jarred Vanderbilt,LAL,Minnesota Timberwolves,Los Angeles Lakers,85,94,-0.4,Game 2
Jordan Goodwin,LAL,Minnesota Timberwolves,Los Angeles Lakers,85,94,-0.5,Game 2
Dorian Finney-Smith,LAL,Los Angeles Lakers,Minnesota Timberwolves,104,116,3.9,Game 3
Gabe Vincent,LAL,Los Angeles Lakers,Minnesota Timberwolves,104,116,4.3,Game 3
Jarred Vanderbilt,LAL,Los Angeles Lakers,Minnesota Timberwolves,104,116,1.5,Game 3
Jordan Goodwin,LAL,Los Angeles Lakers,Minnesota Timberwolves,104,116,2.8,Game 3
Bronny James,LAL,Los Angeles Lakers,Minnesota Timberwolves,104,116,0.0,Game 3
Dalton Knecht,LAL,Los Angeles Lakers,Minnesota Timberwolves,104,116,-0.7,Game 3
Alex Len,LAL,Los Angeles Lakers,Minnesota Timberwolves,104,116,0.0,Game 3
Shake Milton,LAL,Los Angeles Lakers,Minnesota Timberwolves,104,116,0.0,Game 3
Donte DiVincenzo,MIN,Los Angeles Lakers,Minnesota Timberwolves,104,116,7.7,Game 3
Naz Reid,MIN,Los Angeles Lakers,Minnesota Timberwolves,104,116,8.3,Game 3
Nickeil Alexander-Walker,MIN,Los Angeles Lakers,Minnesota Timberwolves,104,116,3.1,Game 3
Dorian Finney-Smith,LAL,Los Angeles Lakers,Minnesota Timberwolves,113,116,7.6,Game 4
Gabe Vincent,LAL,Los Angeles Lakers,Minnesota Timberwolves,113,116,-0.9,Game 4
Jordan Goodwin,LAL,Los Angeles Lakers,Minnesota Timberwolves,113,116,-0.9,Game 4
Jarred Vanderbilt,LAL,Los Angeles Lakers,Minnesota Timberwolves,113,116,0.6,Game 4
Donte DiVincenzo,MIN,Los Angeles Lakers,Minnesota Timberwolves,113,116,7.3,Game 4
Naz Reid,MIN,Los Angeles Lakers,Minnesota Timberwolves,113,116,9.1,Game 4
Nickeil Alexander-Walker,MIN,Los Angeles Lakers,Minnesota Timberwolves,113,116,1.3,Game 4
Terrence Shannon Jr.,MIN,Los Angeles Lakers,Minnesota Timberwolves,113,116,1.6,Game 4
Donte DiVincenzo,MIN,Minnesota Timberwolves,Los Angeles Lakers,103,96,3.6,Game 5
Nickeil Alexander-Walker,MIN,Minnesota Timberwolves,Los Angeles Lakers,103,96,2.7,Game 5
Naz Reid,MIN,Minnesota Timberwolves,Los Angeles Lakers,103,96,2.9,Game 5
Gabe Vincent,LAL,Minnesota Timberwolves,Los Angeles Lakers,103,96,-0.3,Game 5
Jarred Vanderbilt,LAL,Minnesota Timberwolves,Los Angeles Lakers,103,96,4.7,Game 5
Maxi Kleber,LAL,Minnesota Timberwolves,Los Angeles Lakers,103,96,-0.1,Game 5
John Konchar,MEM,Memphis Grizzlies,Oklahoma City Thunder,80,131,1.5,Game 1
Santi Aldama,MEM,Memphis Grizzlies,Oklahoma City Thunder,80,131,4.5,Game 1
Vince Williams Jr.,MEM,Memphis Grizzlies,Oklahoma City Thunder,80,131,1.6,Game 1
Marvin Bagley III,MEM,Memphis Grizzlies,Oklahoma City Thunder,80,131,18.2,Game 1
Jay Huff,MEM,Memphis Grizzlies,Oklahoma City Thunder,80,131,7.4,Game 1
Luke Kennard,MEM,Memphis Grizzlies,Oklahoma City Thunder,80,131,2.5,Game 1
Lamar Stevens,MEM,Memphis Grizzlies,Oklahoma City Thunder,80,131,-0.6,Game 1
Aaron Wiggins,OKC,Memphis Grizzlies,Oklahoma City Thunder,80,131,13.9,Game 1
Isaiah Joe,OKC,Memphis Grizzlies,Oklahoma City Thunder,80,131,2.7,Game 1
Jaylin Williams,OKC,Memphis Grizzlies,Oklahoma City Thunder,80,131,8.5,Game 1
Kenrich Williams,OKC,Memphis Grizzlies,Oklahoma City Thunder,80,131,6.8,Game 1
Ajay Mitchell,OKC,Memphis Grizzlies,Oklahoma City Thunder,80,131,2.5,Game 1
Cason Wallace,OKC,Memphis Grizzlies,Oklahoma City Thunder,80,131,2.8,Game 1
Alex Caruso,OKC,Memphis Grizzlies,Oklahoma City Thunder,80,131,3.7,Game 1
Dillon Jones,OKC,Memphis Grizzlies,Oklahoma City Thunder,80,131,-0.7,Game 1
Santi Aldama,MEM,Memphis Grizzlies,Oklahoma City Thunder,99,118,3.4,Game 2
Luke Kennard,MEM,Memphis Grizzlies,Oklahoma City Thunder,99,118,2.6,Game 2
Marvin Bagley III,MEM,Memphis Grizzlies,Oklahoma City Thunder,99,118,-3.2,Game 2
John Konchar,MEM,Memphis Grizzlies,Oklahoma City Thunder,99,118,0.6,Game 2
Cason Wallace,OKC,Memphis Grizzlies,Oklahoma City Thunder,99,118,6.6,Game 2
Alex Caruso,OKC,Memphis Grizzlies,Oklahoma City Thunder,99,118,14.6,Game 2
Isaiah Joe,OKC,Memphis Grizzlies,Oklahoma City Thunder,99,118,6.4,Game 2
Aaron Wiggins,OKC,Memphis Grizzlies,Oklahoma City Thunder,99,118,6.0,Game 2
Jaylin Williams,OKC,Memphis Grizzlies,Oklahoma City Thunder,99,118,-0.1,Game 2
Cason Wallace,OKC,Oklahoma City Thunder,Memphis Grizzlies,114,108,7.2,Game 3
Alex Caruso,OKC,Oklahoma City Thunder,Memphis Grizzlies,114,108,12.9,Game 3
Isaiah Joe,OKC,Oklahoma City Thunder,Memphis Grizzlies,114,108,10.5,Game 3
Aaron Wiggins,OKC,Oklahoma City Thunder,Memphis Grizzlies,114,108,-2.8,Game 3
Jaylin Williams,OKC,Oklahoma City Thunder,Memphis Grizzlies,114,108,0.3,Game 3
Ajay Mitchell,OKC,Oklahoma City Thunder,Memphis Grizzlies,114,108,0.9,Game 3
Luke Kennard,MEM,Oklahoma City Thunder,Memphis Grizzlies,114,108,8.6,Game 3
Santi Aldama,MEM,Oklahoma City Thunder,Memphis Grizzlies,114,108,8.4,Game 3
John Konchar,MEM,Oklahoma City Thunder,Memphis Grizzlies,114,108,4.1,Game 3
Vince Williams Jr.,MEM,Oklahoma City Thunder,Memphis Grizzlies,114,108,0.7,Game 3
Alex Caruso,OKC,Oklahoma City Thunder,Memphis Grizzlies,117,115,10.0,Game 4
Cason Wallace,OKC,Oklahoma City Thunder,Memphis Grizzlies,117,115,0.1,Game 4
Aaron Wiggins,OKC,Oklahoma City Thunder,Memphis Grizzlies,117,115,7.3,Game 4
Isaiah Joe,OKC,Oklahoma City Thunder,Memphis Grizzlies,117,115,9.7,Game 4
Jaylin Williams,OKC,Oklahoma City Thunder,Memphis Grizzlies,117,115,-1.1,Game 4
Kenrich Williams,OKC,Oklahoma City Thunder,Memphis Grizzlies,117,115,-1.8,Game 4
Vince Williams Jr.,MEM,Oklahoma City Thunder,Memphis Grizzlies,117,115,12.2,Game 4
Luke Kennard,MEM,Oklahoma City Thunder,Memphis Grizzlies,117,115,3.0,Game 4
John Konchar,MEM,Oklahoma City Thunder,Memphis Grizzlies,117,115,7.2,Game 4
Jay Huff,MEM,Oklahoma City Thunder,Memphis Grizzlies,117,115,1.3,Game 4
Lamar Stevens,MEM,Oklahoma City Thunder,Memphis Grizzlies,117,115,-0.4,Game 4
